cityid,cityname,stateabbrev,city_weeks,event_weeks,event_week_share,total_game_count,mean_games_per_week,mean_revenue_all,mean_revenue_all_event_weeks,mean_revenue_all_non_event_weeks,event_vs_non_event_revenue_diff,mean_merchants_all
2,New York City,NY,109,89,0.8165137614678899,659,6.045871559633028,-0.19140495412844039,-0.11886674157303372,-0.5142,0.39533325842696626,-0.023312899082568807
1,Los Angeles,CA,109,89,0.8165137614678899,524,4.807339449541284,-0.21251242201834863,-0.18500600000000003,-0.334916,0.14990999999999996,-0.0933274128440367
3,Chicago,IL,109,86,0.7889908256880734,404,3.706422018348624,-0.10406697247706422,-0.04566627906976744,-0.3224347826086957,0.27676850353892823,-0.13611844036697246
25,Boston,MA,109,78,0.7155963302752294,300,2.7522935779816513,-0.39654100917431195,-0.35979448717948714,-0.489,0.12920551282051285,-0.1426197247706422
29,Washington,DC,109,79,0.7247706422018348,296,2.7155963302752295,-0.5730380733944954,-0.5640651898734177,-0.5966666666666668,0.032601476793249096,-0.28716339449541284
7,Dallas,TX,109,78,0.7155963302752294,293,2.688073394495413,-0.09576943119266054,-0.07589653846153846,-0.14577219354838714,0.06987565508684868,-0.02670190275229358
14,Philadelphia,PA,109,80,0.7339449541284404,292,2.6788990825688073,-0.08813715596330275,-0.017472000000000005,-0.2830755172413793,0.2656035172413793,-0.09971220183486239
42,Minneapolis,MN,109,77,0.7064220183486238,285,2.614678899082569,-0.04190724770642202,0.008231298701298706,-0.162553125,0.1707844237012987,-0.12901018348623855
38,Miami,FL,109,79,0.7247706422018348,282,2.5871559633027523,-0.24705220183486237,-0.22636316455696207,-0.3015333333333333,0.07517016877637125,-0.016907803211009174
13,Detroit,MI,109,75,0.6880733944954128,281,2.5779816513761467,0.42878954128440366,0.5235794666666667,0.21969411764705882,0.30388534901960784,0.028565871559633027
43,Tampa,FL,109,78,0.7155963302752294,276,2.532110091743119,-0.09146910091743118,-0.07999766666666668,-0.12033270967741937,0.04033504301075269,-0.011743610458715597
36,Atlanta,GA,109,75,0.6880733944954128,235,2.1559633027522938,-0.17787899082568806,-0.15605213333333334,-0.2260264705882353,0.06997433725490196,0.013695633027522936
5,Phoenix,AZ,109,77,0.7064220183486238,223,2.0458715596330275,-0.04646643119266056,-0.02852494805194805,-0.089638125,0.06111317694805195,0.022182201834862386
4,Houston,TX,109,74,0.6788990825688074,221,2.0275229357798166,-0.03613785321100917,-0.0020191351351351375,-0.10827457142857143,0.10625543629343628,0.010312077981651376
21,San Francisco,CA,109,72,0.6605504587155964,220,2.018348623853211,-0.6124201834862385,-0.6129561111111111,-0.6113772972972973,-0.0015788138138138619,-0.23234514678899085
46,Cleveland,OH,109,76,0.6972477064220184,215,1.9724770642201834,0.2084302752293578,0.2887828947368421,0.023375757575757567,0.26540713716108455,-0.03735399293577982
28,Denver,CO,109,74,0.6788990825688074,212,1.944954128440367,-0.17139532110091743,-0.13968094594594596,-0.23844857142857145,0.09876762548262549,0.06315339449541285
31,Milwaukee,WI,109,70,0.6422018348623854,203,1.8623853211009174,-0.1112419266055046,-0.05797057142857145,-0.20685717948717952,0.14888660805860807,-0.011466908256880733
9,Seattle,WA,109,51,0.46788990825688076,150,1.3761467889908257,-0.2463480733944954,-0.23206470588235295,-0.2589075862068966,0.026842880324543628,-0.14986385321100915
37,Kansas City,MO,109,45,0.41284403669724773,136,1.2477064220183487,-0.04000479816513761,0.022758599999999997,-0.0841353125,0.1068939125,0.04390440366972478
23,Baltimore,MD,109,44,0.4036697247706422,132,1.2110091743119267,-0.18415853211009175,-0.12519545454545455,-0.22407200000000002,0.09887654545454547,-0.0615634495412844
41,Oakland,CA,109,28,0.25688073394495414,118,1.0825688073394495,-0.291025504587156,-0.29720714285714284,-0.28888864197530867,-0.008318500881834168,-0.12058916055045871
6,San Diego,CA,109,31,0.28440366972477066,117,1.073394495412844,-0.22080880733944952,-0.2430387096774193,-0.21197384615384612,-0.031064863523573183,-0.1250778348623853
8,Las Vegas,NV,109,61,0.5596330275229358,109,1.0,-0.08370233027522936,-0.03230449180327869,-0.14902041666666668,0.116715924863388,-0.13118339449541283
18,Indianapolis,IN,109,51,0.46788990825688076,99,0.908256880733945,0.15806090825688074,0.21506350980392158,0.10793793103448275,0.10712557876943883,-0.021125211009174312
44,New Orleans,LA,109,52,0.47706422018348627,97,0.8899082568807339,-0.23959902752293577,-0.20574180769230768,-0.2704863157894737,0.064744508097166,-0.05320835779816514
17,Charlotte,NC,109,51,0.46788990825688076,93,0.8532110091743119,0.010411752293577981,0.09177119607843137,-0.061128448275862064,0.15289964435429343,0.008147
30,Nashville,TN,109,51,0.46788990825688076,89,0.8165137614678899,0.17764328440366972,0.302241568627451,0.06808272413793102,0.23415884448951996,-0.08731990825688074
24,Portland,OR,109,48,0.44036697247706424,89,0.8165137614678899,-0.11728978899082569,-0.045224312499999995,-0.17399704918032785,0.12877273668032785,-0.185335376146789
20,Memphis,TN,109,49,0.44954128440366975,88,0.8073394495412844,-0.0010156880733944932,-0.00440387755102041,0.0017513333333333352,-0.006155210884353746,-0.06760281651376146
50,Salt Lake City,UT,109,48,0.44036697247706424,88,0.8073394495412844,-0.07801853211009174,-0.045707500000000005,-0.10344360655737705,0.05773610655737705,0.003393605504587156
26,Oklahoma City,OK,109,44,0.4036697247706422,86,0.7889908256880734,-0.04136615596330276,-0.055286818181818194,-0.03194293846153846,-0.023343879720279737,0.07745788990825687
35,Sacramento,CA,109,45,0.41284403669724773,85,0.7798165137614679,0.0596754128440367,0.120156,0.017150000000000006,0.10300599999999999,-0.11172111009174311
11,San Antonio,TX,109,41,0.3761467889908257,81,0.7431192660550459,-0.14942198165137613,-0.1421950243902439,-0.15377941176470591,0.011584387374462018,-0.004545147522935781
39,Raleigh,NC,109,40,0.3669724770642202,74,0.6788990825688074,-0.05822559633027523,-0.037455,-0.07026652173913044,0.032811521739130434,-0.052257431192660554
15,Columbus,OH,109,41,0.3761467889908257,73,0.6697247706422018,-0.11866237614678898,-0.08449585365853658,-0.1392627794117647,0.05476692575322813,0.01676667889908257
12,San Jose,CA,109,33,0.30275229357798167,66,0.6055045871559633,-0.2512729357798165,-0.1789621212121212,-0.2826710526315789,0.10370893141945767,-0.10889567889908257
19,Jacksonville,FL,109,17,0.1559633027522936,17,0.1559633027522936,0.1685540366972477,0.2772882352941176,0.14846184782608696,0.12882638746803066,-0.012524284403669724
10,,,109,0,0.0,0,0.0,0.03434871559633028,,0.03434871559633028,,-0.05720710825688074
16,,,109,0,0.0,0,0.0,-0.122289623853211,,-0.12228962385321099,,-0.0005971743119266058
22,,,109,0,0.0,0,0.0,-0.08560669724770642,,-0.08560669724770642,,-0.09956018348623853
27,,,109,0,0.0,0,0.0,-0.05906661467889908,,-0.059066614678899086,,-0.13679881651376147
32,,,109,0,0.0,0,0.0,-0.22329357798165136,,-0.2232935779816514,,-0.21043080733944955
33,,,109,0,0.0,0,0.0,0.03498019266055046,,0.03498019266055047,,-0.08256422018348623
34,,,109,0,0.0,0,0.0,-0.26774668807339447,,-0.2677466880733945,,-0.03821963302752294
40,,,109,0,0.0,0,0.0,0.1233597247706422,,0.1233597247706422,,-0.05965183486238532
45,,,109,0,0.0,0,0.0,0.09891211009174312,,0.09891211009174312,,-0.07572169724770642
47,,,109,0,0.0,0,0.0,-0.19881802752293576,,-0.19881802752293576,,-0.15676935779816514
48,,,109,0,0.0,0,0.0,-0.14352192660550459,,-0.14352192660550459,,-0.07632211009174313
49,,,109,0,0.0,0,0.0,0.12542188073394495,,0.12542188073394495,,-0.09941761467889908
51,,,109,0,0.0,0,0.0,-0.1932345963302752,,-0.19323459633027526,,-0.09500622844036696
52,,,109,0,0.0,0,0.0,0.28422771559633025,,0.28422771559633025,,0.017037412844036696
53,,,109,0,0.0,0,0.0,-0.2553220183486239,,-0.2553220183486238,,-0.028418715596330277
