year,month,day_endofweek,merchants_all,revenue_all,merchants_professional,revenue_professional,merchants_health,revenue_health,merchants_food_accommodation,revenue_food_accommodation,merchants_other_services,revenue_other_services,merchants_retail,revenue_retail,revenue_inclow,merchants_inclow,revenue_incmiddle,merchants_incmiddle,revenue_inchigh,merchants_inchigh,week_end_sunday,week_start_monday
2020,1,12,0.00934,-0.00523,0.00408,-0.0111,0.00811,-0.00508,0.00998,-0.0121,0.00902,0.00985,0.0112,-0.0119,-0.00531,0.0105,0.00729,0.0118,0.00488,0.0106,2020-01-12,2020-01-06
2020,1,19,-0.00367,0.000584,-0.00433,-0.000985,-0.00287,-0.0167,-0.0022,0.0132,-0.0038,3.77e-05,-0.00553,-0.0139,0.0159,-0.00226,-0.0106,-0.00332,-0.000157,-0.00172,2020-01-19,2020-01-13
2020,1,26,-0.0033,0.0139,5.15e-05,0.0179,-0.00288,0.023,-0.00435,0.00205,-0.00341,0.00194,-0.00323,0.0196,0.0268,-0.00127,0.0182,-0.00265,0.0113,-0.00213,2020-01-26,2020-01-20
2020,2,2,-0.00259,-0.00157,0.000253,0.00267,-0.00262,0.00464,-0.00369,-0.000986,-0.00234,-0.00739,-0.00305,0.00948,0.00237,-0.000103,0.000269,-0.000814,-0.000271,-0.00271,2020-02-02,2020-01-27
2020,2,9,-0.00444,-0.00218,-0.00393,0.0109,-0.00329,0.00727,-0.00351,-0.00631,-0.00557,-0.0102,-0.00485,-0.00721,4.74e-05,-0.00257,0.0081,-0.00216,0.00146,-0.00289,2020-02-09,2020-02-03
2020,2,16,-0.00514,-0.00929,-0.00506,0.006,-0.00357,-0.011,-0.00364,-0.0242,-0.00664,-0.0079,-0.0048,-0.000171,0.00353,-0.0021,0.00369,-0.00326,-0.0102,-0.00313,2020-02-16,2020-02-10
2020,2,23,-0.00403,-0.0096,-0.00657,-0.00561,-0.00538,0.000535,-0.00546,-0.0127,-0.00283,0.00481,-0.00362,-0.016,-0.0113,-0.00197,-0.00629,-0.00191,0.00231,-0.00219,2020-02-23,2020-02-17
2020,3,1,-0.0115,-0.0457,-0.0146,-0.059,-0.0139,-0.055,-0.00965,-0.0422,-0.0124,-0.0453,-0.00956,0.000797,-0.0278,-0.00653,-0.0199,-0.00956,-0.0575,-0.0129,2020-03-01,2020-02-24
2020,3,8,-0.0209,-0.0145,-0.0154,-4.68e-05,-0.0226,-0.00818,-0.0244,-0.053,-0.0223,-0.0124,-0.0181,0.0078,-0.0109,-0.0139,-0.00621,-0.019,-0.0149,-0.0224,2020-03-08,2020-03-02
2020,3,15,-0.0282,-0.129,-0.0253,-0.0465,-0.0252,-0.0804,-0.0291,-0.256,-0.0309,-0.167,-0.0258,-0.0375,-0.11,-0.02,-0.103,-0.0249,-0.15,-0.0303,2020-03-15,2020-03-09
2020,3,22,-0.0842,-0.319,-0.0567,-0.145,-0.0738,-0.299,-0.1,-0.617,-0.0946,-0.391,-0.0674,-0.124,-0.247,-0.0601,-0.301,-0.0727,-0.354,-0.0987,2020-03-22,2020-03-16
2020,3,29,-0.25,-0.491,-0.121,-0.27,-0.186,-0.526,-0.309,-0.7,-0.342,-0.57,-0.207,-0.382,-0.421,-0.201,-0.46,-0.23,-0.523,-0.265,2020-03-29,2020-03-23
2020,4,5,-0.281,-0.476,-0.116,-0.259,-0.2,-0.53,-0.34,-0.687,-0.405,-0.583,-0.24,-0.359,-0.407,-0.236,-0.453,-0.264,-0.496,-0.29,2020-04-05,2020-03-30
2020,4,12,-0.302,-0.496,-0.127,-0.293,-0.224,-0.568,-0.355,-0.688,-0.435,-0.617,-0.255,-0.369,-0.418,-0.254,-0.466,-0.281,-0.51,-0.306,2020-04-12,2020-04-06
2020,4,19,-0.287,-0.411,-0.089,-0.106,-0.213,-0.503,-0.346,-0.632,-0.425,-0.569,-0.239,-0.283,-0.307,-0.233,-0.355,-0.265,-0.454,-0.292,2020-04-19,2020-04-13
2020,4,26,-0.275,-0.406,-0.1,-0.156,-0.207,-0.51,-0.329,-0.618,-0.408,-0.548,-0.221,-0.24,-0.312,-0.226,-0.377,-0.257,-0.442,-0.289,2020-04-26,2020-04-20
2020,5,3,-0.246,-0.368,-0.0836,-0.156,-0.191,-0.493,-0.295,-0.586,-0.376,-0.506,-0.184,-0.165,-0.266,-0.197,-0.325,-0.228,-0.415,-0.269,2020-05-03,2020-04-27
2020,5,10,-0.214,-0.288,-0.0784,-0.105,-0.164,-0.401,-0.266,-0.545,-0.33,-0.452,-0.147,-0.0591,-0.212,-0.163,-0.236,-0.196,-0.347,-0.24,2020-05-10,2020-05-04
2020,5,17,-0.188,-0.259,-0.0666,-0.0888,-0.146,-0.338,-0.239,-0.527,-0.282,-0.399,-0.125,-0.0274,-0.155,-0.139,-0.207,-0.168,-0.333,-0.222,2020-05-17,2020-05-11
2020,5,24,-0.162,-0.213,-0.0569,-0.0541,-0.123,-0.267,-0.205,-0.471,-0.246,-0.342,-0.102,0.0227,-0.113,-0.114,-0.153,-0.141,-0.293,-0.199,2020-05-24,2020-05-18
2020,5,31,-0.129,-0.123,-0.0357,0.0386,-0.0935,-0.102,-0.173,-0.417,-0.201,-0.264,-0.0657,0.173,0.0268,-0.0595,-0.0474,-0.0902,-0.205,-0.149,2020-05-31,2020-05-25
2020,6,7,-0.108,-0.136,-0.0632,-0.0794,-0.0819,-0.182,-0.137,-0.389,-0.165,-0.258,-0.0384,0.21,-0.0238,-0.0547,-0.068,-0.083,-0.232,-0.16,2020-06-07,2020-06-01
2020,6,14,-0.0952,-0.164,-0.0541,-0.101,-0.0757,-0.188,-0.117,-0.386,-0.149,-0.262,-0.0268,0.177,-0.0461,-0.042,-0.0911,-0.0732,-0.248,-0.145,2020-06-14,2020-06-08
2020,6,21,-0.0792,-0.0914,-0.0468,-0.0559,-0.0635,-0.111,-0.103,-0.322,-0.122,-0.203,-0.0129,0.315,0.0186,-0.0324,-0.0253,-0.058,-0.173,-0.127,2020-06-21,2020-06-15
2020,6,28,-0.0714,-0.134,-0.0482,-0.112,-0.0612,-0.134,-0.0939,-0.334,-0.107,-0.231,-0.00463,0.228,-0.0205,-0.0265,-0.062,-0.0525,-0.215,-0.115,2020-06-28,2020-06-22
2020,7,5,-0.049,-0.0368,0.000272,0.0768,-0.0351,0.0579,-0.086,-0.339,-0.0839,-0.143,0.0139,0.296,0.0933,0.0175,0.0251,-0.0076,-0.105,-0.059,2020-07-05,2020-06-29
2020,7,12,-0.0691,-0.133,-0.0601,-0.158,-0.0698,-0.216,-0.0914,-0.358,-0.0927,-0.239,-0.00148,0.242,-0.00502,-0.0253,-0.0896,-0.0514,-0.212,-0.107,2020-07-12,2020-07-06
2020,7,19,-0.067,-0.134,-0.0569,-0.14,-0.0655,-0.199,-0.092,-0.37,-0.0924,-0.238,0.00101,0.237,-0.00116,-0.0241,-0.0873,-0.0498,-0.211,-0.108,2020-07-19,2020-07-13
2020,7,26,-0.0677,-0.13,-0.0656,-0.16,-0.0615,-0.171,-0.0909,-0.361,-0.0994,-0.231,0.004,0.238,-0.00377,-0.0227,-0.0809,-0.0491,-0.196,-0.108,2020-07-26,2020-07-20
2020,8,2,-0.0679,-0.16,-0.0725,-0.171,-0.0632,-0.2,-0.0868,-0.358,-0.0971,-0.252,0.00537,0.173,-0.0485,-0.0226,-0.0934,-0.0484,-0.23,-0.106,2020-08-02,2020-07-27
2020,8,9,-0.0634,-0.121,-0.0755,-0.165,-0.0603,-0.173,-0.0809,-0.334,-0.0921,-0.193,0.0109,0.181,-0.0021,-0.0122,-0.0539,-0.0447,-0.187,-0.103,2020-08-09,2020-08-03
2020,8,16,-0.0624,-0.12,-0.071,-0.191,-0.0606,-0.188,-0.0772,-0.319,-0.0916,-0.196,0.0129,0.19,0.000405,-0.0161,-0.0575,-0.0439,-0.189,-0.102,2020-08-16,2020-08-10
2020,8,23,-0.0599,-0.107,-0.0742,-0.178,-0.0595,-0.163,-0.0737,-0.309,-0.0884,-0.187,0.0155,0.204,0.0281,-0.0131,-0.0531,-0.0407,-0.176,-0.0996,2020-08-23,2020-08-17
2020,8,30,-0.0584,-0.143,-0.0878,-0.216,-0.053,-0.17,-0.0691,-0.308,-0.0853,-0.212,0.0173,0.165,0.0359,-0.0137,-0.0699,-0.0403,-0.201,-0.0965,2020-08-30,2020-08-24
2020,9,6,-0.0429,-0.000429,-0.0515,-0.0501,-0.0411,-0.023,-0.0637,-0.24,-0.0688,-0.0825,0.0294,0.35,0.194,0.00656,-0.136,-0.0208,-0.0575,-0.0791,2020-09-06,2020-08-31
2020,9,13,-0.0589,-0.148,-0.0988,-0.301,-0.0607,-0.289,-0.0627,-0.283,-0.0801,-0.253,0.0195,0.238,-0.0228,0.00732,-0.0689,-0.0191,-0.192,-0.0698,2020-09-13,2020-09-07
2020,9,20,-0.0427,-0.0692,-0.0666,-0.155,-0.0475,-0.134,-0.0498,-0.284,-0.0658,-0.15,0.0323,0.307,0.0475,0.00478,-0.00389,-0.0272,-0.119,-0.0807,2020-09-20,2020-09-14
2020,9,27,-0.0403,-0.0794,-0.0758,-0.186,-0.0458,-0.148,-0.0461,-0.282,-0.0617,-0.155,0.037,0.295,0.0523,0.00616,-0.0254,-0.025,-0.141,-0.0787,2020-09-27,2020-09-21
2020,10,4,-0.0362,-0.0892,-0.0758,-0.173,-0.0419,-0.149,-0.038,-0.257,-0.0571,-0.177,0.0412,0.288,0.0128,0.00834,-0.0258,-0.0203,-0.143,-0.0745,2020-10-04,2020-09-28
2020,10,11,-0.0332,-0.069,-0.0658,-0.154,-0.0413,-0.141,-0.0337,-0.272,-0.0545,-0.138,0.0416,0.279,0.0439,0.0119,-0.000639,-0.0181,-0.119,-0.0715,2020-10-11,2020-10-05
2020,10,18,-0.0303,-0.0582,-0.0641,-0.181,-0.0358,-0.147,-0.0294,-0.24,-0.0525,-0.13,0.0439,0.327,0.0689,0.0153,0.0242,-0.0163,-0.118,-0.065,2020-10-18,2020-10-12
2020,10,25,-0.0284,-0.0665,-0.0639,-0.155,-0.0365,-0.137,-0.0255,-0.27,-0.0496,-0.128,0.0461,0.305,0.0629,0.0165,0.00469,-0.0139,-0.122,-0.0633,2020-10-25,2020-10-19
2020,11,1,-0.0301,-0.113,-0.0696,-0.192,-0.0385,-0.156,-0.0256,-0.295,-0.0509,-0.181,0.0481,0.27,0.00434,0.0134,-0.04,-0.0137,-0.168,-0.0637,2020-11-01,2020-10-26
2020,11,8,-0.0353,-0.117,-0.0676,-0.16,-0.0402,-0.165,-0.0467,-0.335,-0.0565,-0.171,0.0406,0.192,0.0198,0.0102,-0.0404,-0.0202,-0.166,-0.072,2020-11-08,2020-11-02
2020,11,15,-0.0411,-0.105,-0.0707,-0.17,-0.0445,-0.154,-0.0584,-0.317,-0.0687,-0.168,0.0375,0.228,0.0205,0.00625,-0.0247,-0.0261,-0.172,-0.0791,2020-11-15,2020-11-09
2020,11,22,-0.0425,-0.115,-0.0713,-0.163,-0.0465,-0.149,-0.0594,-0.342,-0.0675,-0.171,0.0351,0.208,0.0151,0.00676,-0.034,-0.0291,-0.175,-0.0782,2020-11-22,2020-11-16
2020,11,29,-0.0493,-0.196,-0.0828,-0.291,-0.0549,-0.213,-0.0648,-0.363,-0.0764,-0.226,0.0371,0.118,-0.0146,0.0693,-0.0587,0.0373,-0.171,-0.00406,2020-11-29,2020-11-23
2020,12,6,-0.0407,-0.154,-0.0582,-0.178,-0.0436,-0.181,-0.0631,-0.375,-0.0678,-0.212,0.0404,0.173,0.0895,0.00594,-0.0683,-0.0254,-0.211,-0.0771,2020-12-06,2020-11-30
2020,12,13,-0.0402,-0.183,-0.0695,-0.228,-0.0447,-0.21,-0.0594,-0.395,-0.0644,-0.215,0.0397,0.105,-0.0123,0.0113,-0.16,-0.0247,-0.247,-0.0782,2020-12-13,2020-12-07
2020,12,20,-0.0418,-0.22,-0.0697,-0.242,-0.0453,-0.243,-0.0598,-0.402,-0.0691,-0.272,0.0395,0.0186,-0.053,0.00997,-0.16,-0.0247,-0.282,-0.0766,2020-12-20,2020-12-14
2020,12,27,0.0038,-0.0816,0.0177,-0.177,0.0327,-0.0406,-0.0457,-0.352,-0.0313,-0.11,0.0755,0.291,0.151,0.149,0.0761,0.117,-0.0476,0.0755,2020-12-27,2020-12-21
2021,1,3,-0.063,-0.151,-0.108,-0.301,-0.0737,-0.274,-0.0613,-0.321,-0.0884,-0.199,0.0232,0.302,0.0394,0.0421,-0.0213,-0.00561,-0.178,-0.0457,2021-01-03,2020-12-28
2021,1,10,-0.0556,-0.126,-0.105,-0.284,-0.0641,-0.257,-0.0577,-0.311,-0.0795,-0.165,0.0333,0.34,0.0375,0.00121,-0.0341,-0.0389,-0.19,-0.09,2021-01-10,2021-01-04
2021,1,17,-0.0651,-0.137,-0.111,-0.288,-0.0787,-0.282,-0.0615,-0.312,-0.0917,-0.18,0.0207,0.316,-0.0232,-0.0117,-0.0414,-0.0506,-0.212,-0.107,2021-01-17,2021-01-11
2021,1,24,-0.0641,-0.148,-0.105,-0.299,-0.0767,-0.268,-0.0642,-0.333,-0.0904,-0.2,0.0226,0.296,-0.0257,-0.0108,-0.0561,-0.048,-0.217,-0.104,2021-01-24,2021-01-18
2021,1,31,-0.0672,-0.18,-0.112,-0.326,-0.0758,-0.286,-0.0619,-0.326,-0.0925,-0.247,0.016,0.262,-0.0396,-0.0175,-0.0842,-0.0516,-0.249,-0.107,2021-01-31,2021-01-25
2021,2,7,-0.0644,-0.157,-0.0982,-0.289,-0.0787,-0.286,-0.0562,-0.312,-0.0874,-0.215,0.0114,0.231,-0.0172,-0.0114,-0.0477,-0.0436,-0.191,-0.0928,2021-02-07,2021-02-01
2021,2,14,-0.0679,-0.206,-0.114,-0.341,-0.0767,-0.305,-0.0565,-0.34,-0.0935,-0.249,0.0103,0.184,-0.0629,-0.0178,-0.111,-0.0498,-0.26,-0.1,2021-02-14,2021-02-08
2021,2,21,-0.0953,-0.258,-0.14,-0.391,-0.123,-0.38,-0.0673,-0.318,-0.125,-0.321,-0.016,0.0525,-0.118,-0.0437,-0.158,-0.0662,-0.295,-0.109,2021-02-21,2021-02-15
2021,2,28,-0.0659,-0.224,-0.12,-0.385,-0.0798,-0.307,-0.0521,-0.278,-0.085,-0.246,0.0114,0.0968,-0.161,-0.0163,-0.132,-0.0482,-0.27,-0.101,2021-02-28,2021-02-22
2021,3,7,-0.057,-0.132,-0.0882,-0.279,-0.0726,-0.256,-0.048,-0.242,-0.0767,-0.165,0.0154,0.209,-0.0276,-0.00631,-0.0313,-0.0391,-0.17,-0.0942,2021-03-07,2021-03-01
2021,3,14,-0.0601,-0.148,-0.103,-0.325,-0.0766,-0.277,-0.0465,-0.252,-0.0806,-0.194,0.0125,0.232,-0.0166,-0.0091,-0.045,-0.0411,-0.223,-0.0991,2021-03-14,2021-03-08
2021,3,21,-0.0591,-0.041,-0.089,-0.221,-0.0765,-0.227,-0.0451,-0.151,-0.0808,-0.117,0.0101,0.407,0.163,-0.00736,0.0608,-0.042,-0.151,-0.0972,2021-03-21,2021-03-15
2021,3,28,-0.0624,-0.082,-0.103,-0.289,-0.0773,-0.244,-0.0459,-0.165,-0.082,-0.119,0.00717,0.318,0.0856,-0.0115,0.0117,-0.0447,-0.19,-0.101,2021-03-28,2021-03-22
2021,4,4,-0.065,-0.114,-0.115,-0.346,-0.0812,-0.288,-0.0458,-0.168,-0.0824,-0.169,0.00595,0.283,0.0382,-0.0125,-0.0188,-0.0465,-0.196,-0.104,2021-04-04,2021-03-29
2021,4,11,-0.0597,-0.0691,-0.0972,-0.301,-0.0793,-0.248,-0.0438,-0.136,-0.0783,-0.132,0.00819,0.312,0.0944,-0.00627,0.0488,-0.0397,-0.159,-0.0987,2021-04-11,2021-04-05
2021,4,18,-0.0558,-0.0772,-0.0933,-0.231,-0.0722,-0.23,-0.0385,-0.138,-0.0783,-0.139,0.00999,0.261,0.126,-0.00308,0.0289,-0.038,-0.167,-0.0931,2021-04-18,2021-04-12
2021,4,25,-0.0637,-0.0988,-0.106,-0.283,-0.0844,-0.248,-0.0417,-0.147,-0.0814,-0.166,0.0047,0.262,0.0403,-0.00982,-0.0105,-0.0455,-0.178,-0.103,2021-04-25,2021-04-19
2021,5,2,-0.0627,-0.128,-0.102,-0.324,-0.0883,-0.282,-0.0406,-0.144,-0.0807,-0.188,0.0092,0.233,-0.00586,-0.00822,-0.0386,-0.0429,-0.211,-0.104,2021-05-02,2021-04-26
2021,5,9,-0.0641,-0.0718,-0.0878,-0.266,-0.0802,-0.234,-0.0378,-0.124,-0.0774,-0.141,-0.00574,0.303,0.0907,-0.00777,0.026,-0.0487,-0.152,-0.103,2021-05-09,2021-05-03
2021,5,16,-0.0677,-0.1,-0.0927,-0.266,-0.0854,-0.27,-0.0378,-0.135,-0.081,-0.175,-0.00755,0.251,0.0263,-0.0135,-0.0112,-0.0523,-0.191,-0.106,2021-05-16,2021-05-10
2021,5,23,-0.0665,-0.127,-0.0967,-0.302,-0.0839,-0.259,-0.039,-0.152,-0.0776,-0.162,-0.00598,0.174,-0.00243,-0.0101,-0.049,-0.0499,-0.197,-0.104,2021-05-23,2021-05-17
2021,5,30,-0.0622,-0.0331,-0.087,-0.25,-0.0783,-0.167,-0.0361,-0.0537,-0.0758,-0.0935,0.00151,0.344,0.134,-0.00513,0.0516,-0.0453,-0.128,-0.0842,2021-05-30,2021-05-24
2021,6,6,-0.069,-0.127,-0.112,-0.359,-0.0909,-0.35,-0.0316,-0.0705,-0.0829,-0.204,-0.00271,0.187,0.0143,0.0159,-0.0429,-0.0167,-0.181,-0.0475,2021-06-06,2021-05-31
2021,6,13,-0.0709,-0.123,-0.101,-0.349,-0.0863,-0.329,-0.0422,-0.103,-0.0866,-0.177,-0.00697,0.17,0.0104,-0.0127,-0.0367,-0.0527,-0.195,-0.0904,2021-06-13,2021-06-07
2021,6,20,-0.0655,-0.0861,-0.0924,-0.323,-0.0845,-0.317,-0.0401,-0.0708,-0.0804,-0.153,-0.000406,0.234,0.0249,-0.0061,-0.0334,-0.0437,-0.166,-0.0955,2021-06-20,2021-06-14
2021,6,27,-0.0687,-0.112,-0.108,-0.366,-0.0895,-0.335,-0.0404,-0.0717,-0.0868,-0.195,0.00257,0.18,-0.00133,-0.00715,-0.0573,-0.0467,-0.192,-0.0993,2021-06-27,2021-06-21
2021,7,4,-0.0439,-0.0217,-0.0591,-0.216,-0.0575,-0.13,-0.0205,-0.0169,-0.0651,-0.06,0.0244,0.261,0.0995,0.0439,0.0375,0.00772,-0.0489,-0.026,2021-07-04,2021-06-28
2021,7,11,-0.0659,-0.097,-0.112,-0.38,-0.0896,-0.346,-0.029,-0.0458,-0.0839,-0.162,0.00823,0.211,0.0412,0.0208,-0.0266,-0.0129,-0.123,-0.0434,2021-07-11,2021-07-05
2021,7,18,-0.0508,-0.0511,-0.0862,-0.306,-0.0723,-0.259,-0.0213,-0.0554,-0.067,-0.0872,0.0178,0.269,0.101,0.0247,-0.00244,-0.01,-0.0841,-0.0454,2021-07-18,2021-07-12
2021,7,25,-0.0478,-0.0405,-0.0731,-0.292,-0.0699,-0.222,-0.0173,-0.056,-0.0654,-0.0771,0.0219,0.275,0.111,0.0307,0.0176,-0.00582,-0.0829,-0.0443,2021-07-25,2021-07-19
2021,8,1,-0.0509,-0.0902,-0.0951,-0.322,-0.0731,-0.264,-0.0154,-0.0663,-0.0677,-0.123,0.0226,0.206,0.034,0.0256,-0.0212,-0.00891,-0.112,-0.0451,2021-08-01,2021-07-26
2021,8,8,-0.0451,-0.0529,-0.0779,-0.286,-0.0684,-0.23,-0.0124,-0.0554,-0.0631,-0.071,0.0276,0.223,0.089,0.034,0.00318,-0.00286,-0.0792,-0.0417,2021-08-08,2021-08-02
2021,8,15,-0.0463,-0.0662,-0.083,-0.314,-0.0685,-0.263,-0.0124,-0.0565,-0.0649,-0.0865,0.028,0.224,0.0884,0.031,0.00854,-0.00334,-0.0976,-0.0388,2021-08-15,2021-08-09
2021,8,22,-0.0436,-0.0533,-0.0793,-0.313,-0.0676,-0.239,-0.0104,-0.0587,-0.0643,-0.0818,0.0325,0.233,0.0628,0.0327,0.00876,-0.000828,-0.0816,-0.0375,2021-08-22,2021-08-16
2021,8,29,-0.0426,-0.0849,-0.0869,-0.321,-0.0628,-0.242,-0.00972,-0.054,-0.0607,-0.111,0.0343,0.181,0.0674,0.0345,-0.0258,0.000987,-0.108,-0.035,2021-08-29,2021-08-23
2021,9,5,-0.0331,0.0459,-0.0626,-0.224,-0.0542,-0.103,-0.00976,0.0121,-0.0522,0.0324,0.0438,0.364,0.189,0.0489,0.359,0.0234,0.0297,-0.00572,2021-09-05,2021-08-30
2021,9,12,-0.0435,-0.0678,-0.0979,-0.375,-0.0666,-0.325,-0.0089,-0.0376,-0.0615,-0.131,0.0397,0.278,0.107,0.0595,0.0177,0.0404,-0.0498,0.0204,2021-09-12,2021-09-06
2021,9,19,-0.0253,-0.00847,-0.0672,-0.273,-0.0441,-0.218,0.00323,-0.0289,-0.0455,-0.0408,0.0562,0.339,0.0786,0.0965,0.142,0.0905,0.12,0.08,2021-09-19,2021-09-13
2021,9,26,-0.0231,-0.0148,-0.0771,-0.292,-0.0436,-0.225,0.00561,-0.037,-0.0412,-0.0478,0.061,0.33,0.0637,0.082,0.149,0.0673,0.0694,0.0454,2021-09-26,2021-09-20
2021,10,3,-0.0213,-0.026,-0.0795,-0.329,-0.0441,-0.229,0.0116,-0.000231,-0.0372,-0.0675,0.0643,0.338,0.0331,0.0794,0.0954,0.069,0.0579,0.0469,2021-10-03,2021-09-27
2021,10,10,-0.0164,-0.0138,-0.0657,-0.267,-0.0378,-0.215,0.016,-0.0477,-0.0351,-0.0401,0.068,0.317,0.126,0.0998,0.146,0.0943,0.12,0.0885,2021-10-10,2021-10-04
2021,10,17,-0.0161,0.0215,-0.0693,-0.274,-0.0376,-0.217,0.0175,0.0448,-0.0365,-0.0265,0.0677,0.37,0.123,0.1,0.158,0.0964,0.136,0.0867,2021-10-17,2021-10-11
2021,10,24,-0.00903,0.0306,-0.0556,-0.251,-0.0326,-0.203,0.023,0.00539,-0.0263,0.0131,0.0754,0.385,0.135,0.107,0.164,0.102,0.135,0.0909,2021-10-24,2021-10-18
2021,10,31,-0.0135,-0.0279,-0.0771,-0.303,-0.0353,-0.237,0.0241,-0.0201,-0.0328,-0.0723,0.0754,0.353,0.0842,0.0823,0.0992,0.0739,0.0493,0.0524,2021-10-31,2021-10-25
2021,11,7,-0.00462,0.0263,-0.0514,-0.235,-0.0297,-0.219,0.0306,-0.00159,-0.0236,-0.00738,0.0811,0.369,0.187,0.108,0.173,0.106,0.157,0.0991,2021-11-07,2021-11-01
2021,11,14,-0.00205,0.0504,-0.065,-0.27,-0.0283,-0.217,0.0359,0.0614,-0.0229,-0.00183,0.0888,0.413,0.117,0.112,0.177,0.109,0.153,0.0981,2021-11-14,2021-11-08
2021,11,21,0.00115,0.0488,-0.0581,-0.25,-0.0269,-0.206,0.0417,0.0578,-0.0176,-0.00182,0.0882,0.397,0.138,0.109,0.187,0.111,0.158,0.101,2021-11-21,2021-11-15
2021,11,28,0.0054,0.003,-0.06,-0.263,-0.0199,-0.165,0.0455,0.0501,-0.0195,-0.0184,0.0956,0.265,0.105,0.0945,0.126,0.103,0.0988,0.0972,2021-11-28,2021-11-22
2021,12,5,0.0043,-0.00223,-0.0567,-0.283,-0.0248,-0.227,0.0485,0.0207,-0.0161,-0.0262,0.0954,0.32,0.268,0.118,0.153,0.109,0.126,0.0985,2021-12-05,2021-11-29
2021,12,12,0.00565,-0.0432,-0.0574,-0.27,-0.0249,-0.243,0.0513,-0.0082,-0.0148,-0.031,0.0957,0.202,0.082,0.101,-0.023,0.0895,0.0471,0.0651,2021-12-12,2021-12-06
2021,12,19,0.00613,-0.121,-0.073,-0.319,-0.0219,-0.273,0.0544,-0.0845,-0.0173,-0.122,0.1,0.0372,0.0646,0.11,0.0844,0.107,0.0652,0.102,2021-12-19,2021-12-13
2021,12,26,0.0859,0.206,0.102,0.021,0.0954,0.232,0.0785,0.0464,0.0493,0.23,0.159,0.452,0.212,0.121,0.163,0.13,0.153,0.136,2021-12-26,2021-12-20
2022,1,2,0.00354,0.0498,-0.0772,-0.281,-0.0329,-0.199,0.0566,0.0382,-0.0281,-0.0146,0.1,0.499,0.123,0.116,0.149,0.115,0.13,0.121,2022-01-02,2021-12-27
2022,1,9,0.0435,0.0694,-0.0215,-0.263,0.000913,-0.219,0.0791,0.0452,0.00765,0.00298,0.143,0.49,0.0225,0.139,0.175,0.135,0.138,0.134,2022-01-09,2022-01-03
2022,1,16,0.028,0.0609,-0.0327,-0.265,-0.0156,-0.194,0.0716,0.0147,-0.00655,0.0275,0.123,0.518,0.18,0.125,0.171,0.123,0.14,0.121,2022-01-16,2022-01-10
2022,1,23,0.0222,0.0439,-0.0339,-0.244,-0.0204,-0.186,0.0653,0.014,-0.0114,-0.0199,0.119,0.487,0.122,0.118,0.143,0.12,0.134,0.117,2022-01-23,2022-01-17
2022,1,30,0.0172,0.0157,-0.0501,-0.314,-0.0302,-0.21,0.0671,0.0238,-0.0117,-0.0506,0.116,0.486,0.0995,0.123,0.138,0.117,0.103,0.113,2022-01-30,2022-01-24
2022,2,6,0.0309,0.0803,-0.0247,-0.251,-0.0139,-0.178,0.0718,0.0602,-0.00296,0.000598,0.124,0.485,0.131,0.124,0.216,0.125,0.162,0.127,2022-02-06,2022-01-31
