model_id,geography_level,outcome,outcome_label,treatment,specification,n_obs,rank,df_resid,coefficient,standard_error,t_statistic,p_value,ci_lower,ci_upper,r_squared,warnings,caveat
county_revenue_all_has_event_geo_calendar_trend,county,revenue_all,Womply revenue,has_event,"OLS with geography, year, month, week-of-year, and within-geography trend controls",9047,148,8899,0.038307628157191735,0.004687896741554987,8.171602377164348,3.459983994951002e-16,0.029118269526631914,0.047496986787751556,0.647934102422054,,Controlled association model; coefficients are not causal effects without stronger identification.
county_revenue_all_event_intensity_geo_calendar_trend,county,revenue_all,Womply revenue,event_intensity,"OLS with geography, year, month, week-of-year, and within-geography trend controls",9047,148,8899,0.007169688553074597,0.0011177890386167466,6.414169673686386,1.4880557907900362e-10,0.004978564278065332,0.009360812828083862,0.6469246457348898,,Controlled association model; coefficients are not causal effects without stronger identification.
county_revenue_all_playoff_event_geo_calendar_trend,county,revenue_all,Womply revenue,playoff_event,"OLS with geography, year, month, week-of-year, and within-geography trend controls",9047,148,8899,0.01627887540413856,0.012508355048906477,1.301440144646495,0.1931415310341133,-0.008240384886703114,0.04079813569498024,0.6453598176899862,,Controlled association model; coefficients are not causal effects without stronger identification.
county_merchants_all_has_event_geo_calendar_trend,county,merchants_all,Womply merchants,has_event,"OLS with geography, year, month, week-of-year, and within-geography trend controls",9047,148,8899,0.021778060801894237,0.001989522773199352,10.946374223640042,1.0384092505365068e-27,0.017878137387512365,0.02567798421627611,0.6858423200593482,,Controlled association model; coefficients are not causal effects without stronger identification.
county_merchants_all_event_intensity_geo_calendar_trend,county,merchants_all,Womply merchants,event_intensity,"OLS with geography, year, month, week-of-year, and within-geography trend controls",9047,148,8899,0.00446675118294523,0.000474528106642783,9.413038175013156,6.030334093740215e-21,0.0035365666689461768,0.005396935696944283,0.6847511152398744,,Controlled association model; coefficients are not causal effects without stronger identification.
county_merchants_all_playoff_event_geo_calendar_trend,county,merchants_all,Womply merchants,playoff_event,"OLS with geography, year, month, week-of-year, and within-geography trend controls",9047,148,8899,0.017418900954598495,0.005321476200620132,3.273321217253326,0.0010669720540333973,0.0069875804824528695,0.02785022142674412,0.6819951411804981,,Controlled association model; coefficients are not causal effects without stronger identification.
county_revenue_all_vs_rolling4_has_event_geo_calendar_trend,county,revenue_all_vs_rolling4,Womply revenue vs rolling 4-week baseline,has_event,"OLS with geography, year, month, week-of-year, and within-geography trend controls",8881,148,8733,0.00177747788337821,0.002834555915359642,0.6270745529296385,0.5306267598726468,-0.003778919719269747,0.007333875486026167,0.28483580302752,,Controlled association model; coefficients are not causal effects without stronger identification.
county_revenue_all_vs_rolling4_event_intensity_geo_calendar_trend,county,revenue_all_vs_rolling4,Womply revenue vs rolling 4-week baseline,event_intensity,"OLS with geography, year, month, week-of-year, and within-geography trend controls",8881,148,8733,-7.109602316543456e-05,0.0006709220477869479,-0.10596763573346032,0.9156104643687484,-0.001386261350364163,0.001244069304033294,0.28480452080837526,,Controlled association model; coefficients are not causal effects without stronger identification.
county_revenue_all_vs_rolling4_playoff_event_geo_calendar_trend,county,revenue_all_vs_rolling4,Womply revenue vs rolling 4-week baseline,playoff_event,"OLS with geography, year, month, week-of-year, and within-geography trend controls",8881,148,8733,-0.031260016530409634,0.007577319248420003,-4.125471754001636,3.7340839453670874e-05,-0.04611334797406798,-0.01640668508675129,0.28619471779012373,,Controlled association model; coefficients are not causal effects without stronger identification.
county_merchants_all_vs_rolling4_has_event_geo_calendar_trend,county,merchants_all_vs_rolling4,Womply merchants vs rolling 4-week baseline,has_event,"OLS with geography, year, month, week-of-year, and within-geography trend controls",8881,148,8733,0.0033200409099473473,0.0010514051158184892,3.1577180479693494,0.0015955070749474787,0.0012590391024721796,0.005381042717422515,0.4612172940532666,,Controlled association model; coefficients are not causal effects without stronger identification.
county_merchants_all_vs_rolling4_event_intensity_geo_calendar_trend,county,merchants_all_vs_rolling4,Womply merchants vs rolling 4-week baseline,event_intensity,"OLS with geography, year, month, week-of-year, and within-geography trend controls",8881,148,8733,0.0006528554628022216,0.00024889972284610715,2.6229658086275864,0.008731945635330016,0.00016495334881397788,0.0011407575767904653,0.4610267304261282,,Controlled association model; coefficients are not causal effects without stronger identification.
county_merchants_all_vs_rolling4_playoff_event_geo_calendar_trend,county,merchants_all_vs_rolling4,Womply merchants vs rolling 4-week baseline,playoff_event,"OLS with geography, year, month, week-of-year, and within-geography trend controls",8881,148,8733,-0.021604314986208326,0.0028053805165038103,-7.7010283842466345,1.4970775788952228e-14,-0.027103521931448393,-0.01610510804096826,0.4642404667399055,,Controlled association model; coefficients are not causal effects without stronger identification.
cbsa_revenue_all_has_event_geo_calendar_trend,cbsa,revenue_all,Womply revenue,has_event,"OLS with geography, year, month, week-of-year, and within-geography trend controls",7194,131,7063,0.029078825957084962,0.004928463197610567,5.900181210885992,3.7988555462025785e-09,0.019417559973872865,0.03874009194029706,0.6108363198045108,,Controlled association model; coefficients are not causal effects without stronger identification.
cbsa_revenue_all_event_intensity_geo_calendar_trend,cbsa,revenue_all,Womply revenue,event_intensity,"OLS with geography, year, month, week-of-year, and within-geography trend controls",7194,131,7063,0.0053343082378788514,0.0009892267296516626,5.3924020429140915,7.177355454524698e-08,0.003395127164658846,0.007273489311098857,0.6105216703530993,,Controlled association model; coefficients are not causal effects without stronger identification.
cbsa_revenue_all_playoff_event_geo_calendar_trend,cbsa,revenue_all,Womply revenue,playoff_event,"OLS with geography, year, month, week-of-year, and within-geography trend controls",7194,131,7063,0.009247728105615447,0.011565186409708926,0.7996177301432874,0.4239592023457364,-0.013423505820570534,0.03191896203180143,0.6089536085921812,,Controlled association model; coefficients are not causal effects without stronger identification.
cbsa_merchants_all_has_event_geo_calendar_trend,cbsa,merchants_all,Womply merchants,has_event,"OLS with geography, year, month, week-of-year, and within-geography trend controls",7194,131,7063,0.018090103953785616,0.002174558150872254,8.318979166654778,1.0550941893777151e-16,0.013827317797296845,0.022352890110274387,0.6682347795423836,,Controlled association model; coefficients are not causal effects without stronger identification.
cbsa_merchants_all_event_intensity_geo_calendar_trend,cbsa,merchants_all,Womply merchants,event_intensity,"OLS with geography, year, month, week-of-year, and within-geography trend controls",7194,131,7063,0.0037345027834401346,0.00043616916386460546,8.562051361795465,1.3462148194426148e-17,0.002879480408957518,0.004589525157922751,0.6684255413658338,,Controlled association model; coefficients are not causal effects without stronger identification.
cbsa_merchants_all_playoff_event_geo_calendar_trend,cbsa,merchants_all,Womply merchants,playoff_event,"OLS with geography, year, month, week-of-year, and within-geography trend controls",7194,131,7063,0.014591947117180929,0.005112474590769556,2.85418477062484,0.004327302310807471,0.004569963615754973,0.024613930618606887,0.6653700011852697,,Controlled association model; coefficients are not causal effects without stronger identification.
cbsa_revenue_all_vs_rolling4_has_event_geo_calendar_trend,cbsa,revenue_all_vs_rolling4,Womply revenue vs rolling 4-week baseline,has_event,"OLS with geography, year, month, week-of-year, and within-geography trend controls",7062,131,6931,-0.0009122054150736985,0.0030742613069479614,-0.29672344800751826,0.7666865450181457,-0.0069386992628758205,0.005114288432728423,0.3126217649184916,,Controlled association model; coefficients are not causal effects without stronger identification.
cbsa_revenue_all_vs_rolling4_event_intensity_geo_calendar_trend,cbsa,revenue_all_vs_rolling4,Womply revenue vs rolling 4-week baseline,event_intensity,"OLS with geography, year, month, week-of-year, and within-geography trend controls",7062,131,6931,-0.0003128054270232504,0.0006136949375209344,-0.5097083386199189,0.6102720388958937,-0.0015158354872977665,0.0008902246332512656,0.31263879826698326,,Controlled association model; coefficients are not causal effects without stronger identification.
cbsa_revenue_all_vs_rolling4_playoff_event_geo_calendar_trend,cbsa,revenue_all_vs_rolling4,Womply revenue vs rolling 4-week baseline,playoff_event,"OLS with geography, year, month, week-of-year, and within-geography trend controls",7062,131,6931,-0.03569383163413536,0.007247584480535698,-4.9249279853164385,8.634544513234757e-07,-0.04990131724528411,-0.021486346022986606,0.3150101433800835,,Controlled association model; coefficients are not causal effects without stronger identification.
cbsa_merchants_all_vs_rolling4_has_event_geo_calendar_trend,cbsa,merchants_all_vs_rolling4,Womply merchants vs rolling 4-week baseline,has_event,"OLS with geography, year, month, week-of-year, and within-geography trend controls",7062,131,6931,0.0029655028524518314,0.0011842093214834485,2.504204956550226,0.01229548282829662,0.0006440898436419302,0.005286915861261733,0.45812480589219506,,Controlled association model; coefficients are not causal effects without stronger identification.
cbsa_merchants_all_vs_rolling4_event_intensity_geo_calendar_trend,cbsa,merchants_all_vs_rolling4,Womply merchants vs rolling 4-week baseline,event_intensity,"OLS with geography, year, month, week-of-year, and within-geography trend controls",7062,131,6931,0.0005174931042899344,0.00023642421236894328,2.188832941874748,0.02864223232042586,5.402922823854935e-05,0.0009809569803413195,0.45800917323993673,,Controlled association model; coefficients are not causal effects without stronger identification.
cbsa_merchants_all_vs_rolling4_playoff_event_geo_calendar_trend,cbsa,merchants_all_vs_rolling4,Womply merchants vs rolling 4-week baseline,playoff_event,"OLS with geography, year, month, week-of-year, and within-geography trend controls",7062,131,6931,-0.022783855139157008,0.0027844899495863334,-8.182416008555462,3.282571762183009e-16,-0.0282423083657984,-0.017325401912515616,0.4628235333158507,,Controlled association model; coefficients are not causal effects without stronger identification.
